station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_classic_available
1e3beeb4-f8e1-452c-93e5-48df78d4b313,1,1,1,17,2,0,2,0,0,0,1774698503,15
f835259f-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,2,0,13,0,0,0,1774698503,0
2126939746529359956,1,1,1,2,0,0,17,0,0,0,1774698507,2
f8352150-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,1,0,7,0,0,0,1774698506,2
dd8dee9d-d044-41d6-9371-8463cf9c671b,1,1,1,11,0,0,4,0,0,0,1774698505,11
f836bc28-36a7-4ca6-bba6-0d75333d84bb,1,1,1,5,0,0,13,0,0,0,1774698509,5
50cc3c7f-50ed-4c70-b483-c89f3f47c938,1,1,1,15,1,0,4,0,0,0,1774698510,14
3b158c7a-a362-43ae-af1f-121b78be32d7,1,1,1,1,1,0,16,0,0,0,1774698510,0
8f51f8f1-ecb8-4cd3-8529-296a03140c51,1,1,1,9,2,0,10,0,0,0,1774698510,7
ee18dbd6-05b8-4d38-a120-f84c3499a77e,1,1,1,7,2,0,4,0,0,0,1774698513,5
f834ffc9-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,1,0,5,0,0,0,1774698516,13
2002247509585342522,1,1,1,4,0,0,7,0,0,0,1774698515,4
609c2f06-310e-4134-8dd2-3d23aa41487b,1,1,1,18,0,0,5,0,0,0,1774698515,18
f834d064-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,3,0,5,0,0,0,1774698516,11
f834a32d-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,2,0,16,0,0,0,1774698517,1
a9d13461-7f0f-47b0-9a97-8ec9e9792865,1,1,1,17,0,0,1,1,0,0,1774698516,17
ee0fa23e-a6c2-474d-a6ef-bf581d63f1ae,1,1,1,5,0,0,6,0,0,0,1774698517,5
dd05a440-f881-410c-a071-864da11c634a,1,1,1,0,0,0,19,0,,,1774698519,0
634b697d-0e64-4102-8849-abac7a7f8e35,1,1,1,3,0,0,9,0,0,0,1774698521,3
2136546016037880534,1,1,1,9,1,0,6,0,0,0,1774698519,8
f1cafe36-f800-41f6-b74d-73953cb6394c,1,1,1,1,0,0,26,0,0,0,1774698519,1
1984021766354634770,1,1,1,5,3,0,13,0,0,0,1774698526,2
f8348021-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,17,0,0,0,1774698526,10
2100948177843249670,1,1,1,7,0,0,4,0,0,0,1774698523,7
f8350be5-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,11,0,0,0,1774698525,3
f8349de4-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,34,0,,,1774698530,0
f8351e42-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,20,0,0,0,1774698530,3
a9bc314b-a3fd-46e5-a63b-f005258bba5f,1,1,1,1,0,0,18,0,0,0,1774698530,1
57caf362-1e8b-46aa-9ee3-82341c405ab0,1,1,1,2,1,0,12,0,0,0,1774698530,1
66763558-7a03-48a9-8665-6b4445b81f48,1,1,1,9,0,0,6,0,0,0,1774698532,9
f8349672-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,22,0,0,0,1774698534,1
f8348924-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,1,0,0,0,0,1774698468,13
3de6e5da-9702-4623-8683-26abd98012a8,1,1,1,2,1,0,10,0,0,0,1774698529,1
25cc602a-152a-4abe-9df8-a131d0a5d94b,1,1,1,15,0,0,0,0,0,0,1774698529,15
dd008e3c-ff17-4c82-abe0-502272a62425,1,1,1,6,0,0,11,0,0,0,1774698535,6
f834fda2-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,6,0,9,0,0,0,1774698536,8
2071724371800490690,1,1,1,8,1,0,12,0,0,0,1774698458,7
fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,1,1,1,17,1,0,2,0,0,0,1774698539,16
3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,1,1,1,7,3,0,8,0,0,0,1774698539,4
2fded452-cbd0-4248-b008-f8a61ed9a85f,1,1,1,9,2,0,6,0,0,0,1774698538,7
f834db9b-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,3,0,8,0,0,0,1774698537,6
1994461916590643872,1,1,1,6,1,0,5,0,0,0,1774698537,5
f8348857-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,14,0,0,0,1774698538,1
2113560016964645240,1,1,1,13,0,0,6,0,0,0,1774698540,13
2124668538068359456,1,1,1,8,0,0,10,0,0,0,1774698543,8
a51b429f-bf06-425a-b3fe-b3155aa6468c,1,1,1,6,1,0,5,0,0,0,1774698541,5
f835027c-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,19,0,0,0,1774698544,7
be7e7068-b85f-42c1-8ea1-e1d64e531323,1,1,1,5,2,0,10,0,0,0,1774698548,3
2131714490587826928,1,1,1,5,1,1,10,0,0,0,1774698548,4
1961066392414132348,1,1,1,8,6,0,10,0,0,0,1774698548,2
3a6d94a7-9fee-41c5-b8cc-a8487c5e691b,1,1,1,18,0,0,6,0,0,0,1774698547,18
f8350c56-0de8-11e7-991c-3863bb43a7d0,1,1,1,21,0,0,2,0,0,0,1774698547,21
2004828637786472956,1,1,1,11,0,0,8,0,0,0,1774698546,11
f835141c-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,1,5,0,0,0,1774698546,13
e49a5b83-2c9c-4610-a48b-89cfea172c8f,1,1,1,11,0,0,0,0,0,0,1774698553,11
2074236051937964826,1,1,1,5,0,0,11,0,0,0,1774698553,5
2012646293885032702,1,1,1,16,1,1,7,0,0,0,1774698554,15
f834b652-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,7,0,0,0,1774698555,11
f83472d3-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,7,0,0,0,1774698557,8
c935cfb1-ef73-402e-9b86-83aaaac6534d,1,1,1,14,2,0,5,0,0,0,1774698557,12
f834ff5a-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,3,1,0,0,0,0,1774698558,15
2171110977443594588,1,1,1,13,1,0,2,0,0,0,1774698558,12
910f1452-dbeb-4e69-b226-71b2d7e85715,1,1,1,8,0,1,2,0,0,0,1774698558,8
f8352a4d-0de8-11e7-991c-3863bb43a7d0,1,1,1,22,1,1,10,0,0,0,1774698559,21
3c837bc0-fd08-49c4-adf5-0e9a98e918a7,1,1,1,7,2,0,8,0,0,0,1774698558,5
f8350204-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,19,0,,,1774698470,0
7df1ee28-441e-44c1-8507-8f58946be96b,1,1,1,6,3,0,9,0,0,0,1774698470,3
